Brand,Model,Year,Fuel Type,Distance Driven(KM),Transmission,Price in Lakhs,EMI/month,City
Maruti,New Wagon,2019,Petrol,"73,728",Manual,4.85,"9,482",Chennai
Maruti,Alto 800,2016,Petrol,"75,749",Manual,2.57,"5,024",Chennai
Maruti,Dzire VXI,2017,Petrol,"85,962",Manual,6.73,"13,157",Chennai
Maruti,Dzire VXI,2017,Petrol,"45,846",Manual,6.73,"13,157",Chennai
Maruti,Dzire VXI,2017,Petrol,"42,759",Automatic,6.02,"11,765",Chennai
Maruti,Swift ZDI,2018,Diesel,"1,04",Automatic,5.84,"12,991",Chennai
Maruti,Swift ZXI,2017,Petrol,"52,414",Manual,5.81,"11,359",Chennai
Maruti,Dzire ZDI,2017,Diesel,"67,904",Automatic,7.17,"14,017",Chennai
Maruti,IGNIS ZETA,2017,Petrol,"44,143",Manual,4.69,"9,169",Chennai
Maruti,Swift VXI,2016,Petrol,"65,853",Manual,4.78,"9,345",Pune
Maruti,S PRESSO,2022,Petrol,"28,814",Manual,4.45,"8,700",Pune
Maruti,Alto 800,2013,CNG,"76,448",,2.62,"12,333",Pune
Maruti,Swift VXI,2014,Petrol,"53,224",Manual,3.84,"8,542",Pune
Maruti,Alto K10,2011,Petrol,"55,450",Manual,1.66,"7,814",Pune
Maruti,Swift Dzire,2014,Petrol,"95,257",Manual,4.19,"9,320",Pune
Maruti,XL6 ALPHA,2019,Petrol,"12,179",Manual,9.3,"17,702",Pune
Maruti,New Wagon,2021,Petrol,"15,408",Manual,5.81,"11,359",Pune
Maruti,A Star,2011,Petrol,"79,149",Manual,1.49,"7,014",Pune
Maruti,New Wagon,2022,Petrol,"20,371",Manual,6.07,"11,867",Pune
Maruti,A Star,2012,Petrol,"62,932",Automatic,2.07,"6,875",Pune
Maruti,Wagon R,2015,Petrol,"86,239",Manual,2.99,"5,846",Pune
Maruti,Alto 800,2012,Petrol,"55,022",Manual,1.86,"6,178",Pune
Maruti,Baleno ZETA,2016,Petrol,"46,460",Manual,4.61,"9,013",Pune
Maruti,Swift VXI,2011,Petrol,"55,932",Manual,2.8,"13,181",Pune
Maruti,Swift VXI,2019,Petrol,"35,307",Automatic,6.35,"12,414",Pune
Maruti,Dzire VXI,2020,Petrol,"37,206",Manual,6.59,"12,884",Pune
Maruti,Alto K10,2015,Petrol,"58,179",Manual,2.64,"5,161",Pune
Maruti,Swift Dzire,2015,Diesel,"39,142",Manual,6.76,"15,037",Pune
Maruti,Swift VDI,2014,Diesel,"86,749",Manual,4.48,"11,798",Pune
Maruti,Baleno DELTA,2021,Petrol,"18,460",Manual,6.49,"12,688",Noida
Maruti,Baleno DELTA,2019,Petrol,"35,908",Automatic,6.36,"12,434",Noida
Maruti,Baleno SIGMA,2021,Petrol,"20,042",Manual,5.92,"11,574",Noida
Maruti,Ciaz ZETA,2017,Petrol,"23,202",Automatic,7.89,"15,425",Noida
Maruti,Baleno DELTA,2021,Petrol,"4,092",Manual,7.07,"13,822",Noida
Maruti,IGNIS SIGMA,2021,Petrol,"24,552",Manual,5.26,"10,283",Noida
Maruti,Alto LXI,2021,Petrol,"2,535",Manual,3.63,"7,097",Noida
Maruti,Swift VXI,2023,Petrol,"10,050",Manual,7.42,"14,506",Noida
Maruti,New Wagon,2023,CNG,"7,077",,6.17,"12,057",Noida
Maruti,Swift LXI,2016,Petrol,"62,838",Manual,3.75,"7,331",Noida
Maruti,Alto K10,2015,Petrol,"47,288",Automatic,3.11,"6,080",Noida
Maruti,Dzire VXI,2017,Petrol,"33,911",Manual,4.81,"9,404",Noida
Maruti,Vitara Brezza,2020,Petrol,"46,380",Manual,6.58,"12,864",Noida
Maruti,Wagon R,2016,Petrol,"67,338",Automatic,3.36,"6,578",Noida
Maruti,Swift VXI,2015,Petrol,"91,281",Manual,4.31,"8,426",Noida
Maruti,Wagon R,2013,Petrol,"82,158",Manual,2.36,"6,215",Noida
Maruti,Baleno ZETA,2019,Petrol,"96,146",Manual,5.48,"10,714",Noida
Maruti,IGNIS SIGMA,2021,Petrol,"44,980",Manual,4.94,"9,661",Noida
Maruti,Swift VXI,2021,Petrol,"11,386",Automatic,6.75,"13,196",Noida
Maruti,Dzire LDI,2019,Diesel,"40,432",Manual,5.24,"11,656",Noida
Maruti,Wagon R,2012,Petrol,"23,930",Manual,2.06,"6,842",Kolkatta
Maruti,Vitara Brezza,2021,Petrol,"34,595",Manual,6.99,"13,666",Kolkatta
Maruti,Alto VXI,2020,Petrol,"18,697",Manual,3.45,"6,745",Kolkatta
Maruti,Dzire VXI,2019,Petrol,"51,837",Manual,5.38,"10,518",Kolkatta
Maruti,Alto 800,2015,Petrol,"44,989",Manual,2.08,"4,076",Kolkatta
Maruti,Swift LXI,2018,Petrol,"52,408",Manual,4.23,"8,270",Kolkatta
Maruti,Celerio ZXI,2016,Petrol,"98,244",Manual,2.78,"5,435",Kolkatta
Maruti,Celerio LXI,2021,Petrol,"41,248",Manual,4.36,"8,527",Kolkatta
Maruti,Alto VXI,2021,Petrol,"72,789",Manual,3.09,"6,041",Kolkatta
Maruti,IGNIS ZETA,2020,Petrol,"24,687",Manual,4.73,"9,241",Kolkatta
Maruti,Ciaz VDI,2016,Diesel,"78,113",Manual,4.32,"8,446",Kolkatta
Maruti,Celerio VXI,2022,CNG,"19,907",,5.33,"10,420",Kolkatta
Maruti,S PRESSO,2023,Petrol,"6,147",Manual,5.11,"9,990",Kolkatta
Maruti,Celerio X,2018,Petrol,"22,765",Manual,4.07,"7,961",Kolkatta
Maruti,Swift ZXI,2022,Petrol,"6,790",Manual,7.35,"14,369",Kolkatta
Maruti,Swift VXI,2019,Petrol,"3,277",Automatic,5.49,"10,733",Kolkatta
Maruti,IGNIS DELTA,2019,Petrol,"19,469",Automatic,4.57,"8,934",Kolkatta
Maruti,Celerio ZXI,2022,Petrol,,,5.76,"11,261",Kolkatta
Maruti,Wagon R,2012,Petrol,"66,588",Manual,2.1,"6,975",Kolkatta
Maruti,Wagon R,2012,Petrol,"37,744",Manual,2.37,"7,872",Kolkatta
Hyundai,VENUE SX,2022,Petrol,"19,887",Manual,11.41,"21,718",Hyderabad
Hyundai,Verna FLUIDIC,2011,Diesel,"1,09",Manual,3.89,"34,562",Hyderabad
Hyundai,i20 Active,2017,Petrol,"95,737",Manual,6.31,"12,336",Hyderabad
Hyundai,GRAND I10,2020,Petrol,"70,045",Manual,6.59,"12,884",Hyderabad
Hyundai,Elite i20,2016,Petrol,"84,401",Manual,6.08,"11,887",Hyderabad
Hyundai,GRAND I10,2021,Diesel,"40,490",Automatic,8.07,"15,361",Hyderabad
Hyundai,Grand i10,2015,Petrol,"51,172",Manual,4.55,"8,895",Hyderabad
Hyundai,GRAND I10,2020,Petrol,"10,622",Manual,7.17,"14,017",Hyderabad
Hyundai,Grand i10,2014,Petrol,"68,249",Automatic,4.64,"10,321",Hyderabad
Hyundai,Elite i20,2016,Petrol,"74,062",Manual,5.67,"11,085",Hyderabad
Hyundai,Creta SX,2017,Diesel,"99,288",Manual,8.75,"16,653",Hyderabad
Hyundai,NEW SANTRO,2019,Petrol,"55,481",Automatic,5.13,"10,029",Hyderabad
Hyundai,Grand i10,2015,Petrol,"79,787",Automatic,4,"7,820",Hyderabad
Hyundai,Elite i20,2015,Petrol,"48,807",Manual,5.23,"10,225",Hyderabad
Hyundai,Verna 1,2017,Petrol,"85,902",Manual,6.68,"13,060",Hyderabad
Hyundai,Eon ERA,2013,Petrol,"24,996",Manual,2.31,"6,083",Hyderabad
Hyundai,Verna 1,2018,Diesel,"69,410",Automatic,9.69,"18,444",Hyderabad
Hyundai,Verna 1,2019,Diesel,"67,733",Automatic,9.76,"18,577",Hyderabad
Hyundai,VENUE SX,2021,Petrol,"37,490",Manual,10.43,"19,853",Hyderabad
Hyundai,NEW SANTRO,2018,Petrol,"84,985",Automatic,4.36,"8,524",Hyderabad
Hyundai,Creta SX,2016,Petrol,"61,423",Automatic,9.82,"18,691",Bangalore
Hyundai,Santro Xing,2011,Petrol,"54,720",Manual,2.6,"12,239",Bangalore
Hyundai,Creta E,2017,Petrol,"55,852",Manual,8.89,"16,921",Bangalore
Hyundai,GRAND I10,2020,Petrol,"24,787",Automatic,7.49,"14,643",Bangalore
Hyundai,Grand i10,2015,Petrol,"84,607",Manual,4.16,"8,133",Bangalore
Hyundai,GRAND I10,2019,Petrol,"46,296",Automatic,6.89,"13,470",Bangalore
Hyundai,VENUE S,2022,Petrol,"15,798",Manual,9.08,"17,283",Bangalore
Hyundai,GRAND I10,2019,Petrol,"22,593",Automatic,7.36,"14,389",Bangalore
Hyundai,GRAND I10,2019,Petrol,"36,365",Automatic,6.92,"13,529",Bangalore
Hyundai,i20 SPORTZ,2013,Petrol,"56,822",Automatic,4.39,"11,561",Bangalore
Hyundai,Creta SX,2016,Petrol,"89,089",Manual,7.6,"14,858",Bangalore
Hyundai,GRAND I10,2023,Petrol,"11,028",Manual,8.01,"15,246",Bangalore
Hyundai,Verna SX,2021,Petrol,,,13.19,"25,106",Bangalore
Hyundai,VENUE S,2022,Petrol,"18,184",Manual,9.16,"17,435",Bangalore
Hyundai,AURA SX,2022,Petrol,"9,393",Automatic,8.95,"17,036",Bangalore
Hyundai,Verna FLUIDIC,2012,Petrol,"88,309",Manual,4.62,"15,345",Bangalore
Hyundai,GRAND I10,2021,Petrol,"37,258",Manual,7.21,"14,096",Bangalore
Hyundai,i20 SPORTZ,2011,Petrol,"1,11",Manual,3.53,"16,617",Bangalore
Hyundai,VENUE SX,2021,Petrol,"25,798",Manual,10.23,"19,472",Bangalore
Hyundai,Elite i20,2018,Petrol,"37,225",Manual,7.51,"14,682",Bangalore
Hyundai,i10 SPORTZ,2014,Petrol,"58,868",Manual,3.13,"6,963",Mumbai
Hyundai,Elite i20,2016,Petrol,"62,056",Manual,5.13,"10,029",Mumbai
Hyundai,Verna 1,2017,Petrol,"57,376",Automatic,5.9,"11,535",Mumbai
Hyundai,Elite i20,2018,Petrol,"56,065",Manual,6.88,"13,451",Mumbai
Hyundai,Creta SX,2016,Petrol,"83,626",Automatic,8.54,"16,255",Mumbai
Hyundai,Creta SX,2017,Diesel,"55,424",Manual,9.36,"17,816",Mumbai
Hyundai,Creta E,2018,Petrol,"54,510",Manual,7.82,"15,288",Mumbai
Hyundai,i10 MAGNA,2014,Petrol,"41,374",Manual,2.44,"5,428",Mumbai
Hyundai,Elite i20,2016,Petrol,"65,426",Manual,5.31,"10,381",Mumbai
Hyundai,Grand i10,2017,Petrol,"36,986",Manual,4.17,"8,152",Mumbai
Hyundai,Elite i20,2015,Petrol,"30,036",Manual,4.52,"8,837",Mumbai
Hyundai,Creta SX,2019,Petrol,"70,430",Manual,9.13,"17,378",Mumbai
Hyundai,Xcent S,2014,Petrol,"20,179",Manual,3.91,"8,698",Mumbai
Hyundai,i20 MAGNA,2012,Petrol,"54,639",Manual,3.16,"10,496",Mumbai
Hyundai,Eon MAGNA,2013,Petrol,"96,369",Manual,1.74,"4,582",Mumbai
Hyundai,Elite i20,2015,Petrol,"63,269",Manual,4.04,"7,898",Mumbai
Hyundai,Creta E,2016,Petrol,"56,586",Manual,6.94,"13,568",Mumbai
Hyundai,AURA S,2020,CNG,"53,586",,6.46,"12,629",Mumbai
Hyundai,i10 MAGNA,2012,Petrol,"36,609",Manual,1.93,"6,410",Mumbai
Hyundai,Elite i20,2019,Petrol,"25,392",Automatic,6.27,"12,258",Mumbai
Hyundai,NEW I20,2021,Petrol,"26,849",Manual,7.27,"14,213",Delhi
Hyundai,Elite i20,2017,Petrol,"56,774",Manual,4.97,"9,716",Delhi
Hyundai,Grand i10,2015,Petrol,"71,787",Manual,3.18,"6,217",Delhi
Hyundai,Grand i10,2015,Petrol,"40,409",Manual,3.55,"6,940",Delhi
Hyundai,Creta SX,2016,Petrol,"91,001",Manual,6.89,"13,470",Delhi
Hyundai,Creta SX,2020,Petrol,"24,955",Automatic,16.77,"31,920",Delhi
Hyundai,i10 MAGNA,2012,Petrol,"50,292",Manual,1.88,"6,244",Delhi
Hyundai,Verna FLUIDIC,2013,Petrol,"37,133",Manual,4.32,"11,376",Delhi
Hyundai,Grand i10,2017,Petrol,"89,733",Automatic,4.99,"9,756",Delhi
Hyundai,Verna 1,2019,Petrol,"42,303",Manual,7.85,"15,347",Delhi
Hyundai,Creta S,2016,Petrol,"54,986",Manual,7.08,"13,842",Delhi
Hyundai,Creta SX,2019,Petrol,"45,768",Automatic,10.94,"20,823",Delhi
Hyundai,Elite i20,2018,Petrol,"48,575",Manual,5.81,"11,359",Delhi
Hyundai,Grand i10,2018,Petrol,"31,000",Manual,4.43,"8,661",Delhi
Hyundai,i20 MAGNA,2011,Petrol,"32,646",Manual,1.83,"8,614",Delhi
Hyundai,Creta BASE,2016,Petrol,"82,912",Manual,6.14,"12,004",Delhi
Hyundai,i10 MAGNA,2014,Petrol,"85,238",Manual,2.52,"5,606",Delhi
Hyundai,Verna FLUIDIC,2013,Petrol,"42,188",Manual,3.81,"10,033",Delhi
Hyundai,Verna FLUIDIC,2013,Petrol,"43,161",Manual,3.74,"9,849",Delhi
Hyundai,XCENT PRIME,2021,CNG,"30,541",,6.7,"13,099",Delhi
Hyundai,NEW I20,2021,Petrol,"41,474",Manual,7.47,"14,604",Ahmedabad
Hyundai,NEW I20,2021,Petrol,"26,101",Manual,8.81,"16,769",Ahmedabad
Hyundai,Santro Xing,2014,Petrol,"1,00",Manual,2.88,"6,406",Ahmedabad
Hyundai,GRAND I10,2021,Petrol,"39,064",Manual,6.55,"12,805",Ahmedabad
Hyundai,Elite i20,2017,Diesel,"1,01",Manual,6.64,"14,770",Ahmedabad
Hyundai,Creta SX,2022,Petrol,"20,864",Manual,13.2,"25,125",Ahmedabad
Hyundai,Creta SX,2016,Petrol,"54,620",Manual,8.48,"16,141",Ahmedabad
Hyundai,Creta SX,2016,Petrol,"77,051",Automatic,8.62,"16,407",Ahmedabad
Hyundai,Elite i20,2015,Petrol,"31,833",Manual,5.53,"10,819",Ahmedabad
Hyundai,Creta EX,2022,Petrol,"34,360",Manual,11.06,"21,052",Ahmedabad
Hyundai,Verna 1,2017,Diesel,"90,504",Manual,7.86,"15,366",Ahmedabad
Hyundai,i10 MAGNA,2013,CNG,"67,521",,2.96,"13,934",Ahmedabad
Hyundai,GRAND I10,2021,Petrol,"23,540",Automatic,6.16,"12,043",Ahmedabad
Hyundai,Verna FLUIDIC,2014,Petrol,"1,12",Manual,4.16,"9,254",Ahmedabad
Hyundai,Creta SX,2022,Diesel,"17,456",Manual,16.11,"30,654",Ahmedabad
Hyundai,Verna 1,2017,Petrol,"64,198",Automatic,9.52,"18,120",Ahmedabad
Hyundai,i20 SPORTZ,2011,Petrol,"69,499",Manual,2.9,"13,651",Ahmedabad
Hyundai,Creta E,2018,Petrol,"1,14",Manual,7.34,"16,327",Ahmedabad
Hyundai,VENUE SX,2019,Petrol,"99,715",Manual,7.46,"14,584",Ahmedabad
Hyundai,GRAND I10,2022,CNG,"22,434",,7.22,"14,115",Ahmedabad
Hyundai,Creta SX,2020,Petrol,"24,955",Automatic,16.77,"31,920",Gurgaon
Hyundai,NEW I20,2021,Petrol,"26,849",Manual,7.27,"14,213",Gurgaon
Hyundai,Verna FLUIDIC,2013,Petrol,"37,133",Manual,4.32,"11,376",Gurgaon
Hyundai,Grand i10,2017,Petrol,"89,733",Automatic,4.99,"9,756",Gurgaon
Hyundai,Elite i20,2017,Petrol,"56,774",Manual,4.97,"9,716",Gurgaon
Hyundai,Grand i10,2015,Petrol,"40,409",Manual,3.55,"6,940",Gurgaon
Hyundai,Creta SX,2016,Petrol,"91,001",Manual,6.89,"13,470",Gurgaon
Hyundai,Elite i20,2018,Petrol,"77,860",Manual,5.37,"10,498",Gurgaon
Hyundai,Creta S,2016,Petrol,"54,986",Manual,7.08,"13,842",Gurgaon
Hyundai,Creta SX,2016,Petrol,"68,339",Manual,8.27,"15,741",Gurgaon
Hyundai,Grand i10,2015,Petrol,"71,787",Manual,3.18,"6,217",Gurgaon
Hyundai,Creta SX,2021,Diesel,"42,584",Manual,15.9,"30,264",Gurgaon
Hyundai,Grand i10,2018,Petrol,"31,000",Manual,4.43,"8,661",Gurgaon
Hyundai,Elite i20,2018,Petrol,"48,575",Manual,5.81,"11,359",Gurgaon
Hyundai,i10 MAGNA,2012,Petrol,"50,292",Manual,1.88,"6,244",Gurgaon
Hyundai,Creta S,2016,Petrol,"77,095",Manual,7,"13,685",Gurgaon
Hyundai,Elite i20,2017,Petrol,"64,237",Manual,5,"9,775",Gurgaon
Hyundai,Creta BASE,2016,Petrol,"82,912",Manual,6.14,"12,004",Gurgaon
Hyundai,AURA S,2022,CNG,"36,335",,6.83,"13,353",Gurgaon
Hyundai,Elite i20,2015,Petrol,"80,069",Manual,4.58,"8,954",Gurgaon
Hyundai,Elite i20,2014,Petrol,"45,956",Manual,5.26,"11,701",Chennai
Hyundai,Elite i20,2019,Petrol,"73,474",Manual,7.05,"13,783",Chennai
Hyundai,VENUE SX,2020,Petrol,"25,351",Manual,8.97,"17,074",Chennai
Hyundai,Grand i10,2013,Petrol,"67,043",Manual,3.8,"10,007",Chennai
Hyundai,Grand i10,2018,Petrol,"33,598",Automatic,6.12,"11,965",Chennai
Hyundai,Grand i10,2019,Petrol,"23,731",Manual,6.16,"12,043",Chennai
Hyundai,Elite i20,2015,Petrol,"89,816",Manual,5.22,"10,205",Chennai
Hyundai,NEW SANTRO,2019,Petrol,"40,178",Automatic,5.78,"11,300",Chennai
Hyundai,Elite i20,2016,Petrol,"39,004",Manual,4.72,"9,228",Chennai
Hyundai,Elite i20,2016,Petrol,"90,064",Manual,5.37,"10,498",Chennai
Hyundai,Eon ERA,2015,Petrol,"65,164",Manual,2.9,"5,670",Chennai
Hyundai,Xcent S,2016,Petrol,"1,22",Automatic,4.51,"10,032",Chennai
Hyundai,NEW SANTRO,2019,Petrol,"68,082",Manual,3.95,"7,722",Chennai
Hyundai,Xcent SX,2016,Petrol,"72,170",Manual,4.42,"8,641",Chennai
Hyundai,VENUE SX,2020,Petrol,"65,341",Manual,8.79,"16,731",Chennai
Hyundai,i10 SPORTZ,2012,Petrol,"98,825",Manual,2.86,"9,499",Chennai
Hyundai,Xcent SX,2016,Petrol,"56,333",Manual,5.2,"10,166",Chennai
Hyundai,i20 SPORTZ,2013,Diesel,"1,20",Manual,3.86,"12,811",Chennai
Hyundai,i20 MAGNA,2012,Diesel,"1,22",Manual,3.02,"14,216",Chennai
Hyundai,Elite i20,2014,Petrol,"80,713",Manual,4.93,"10,967",Chennai
Hyundai,Grand i10,2017,Petrol,"47,792",Automatic,5.6,"10,948",Pune
Hyundai,Eon ERA,2015,Petrol,"36,067",Manual,2.71,"5,288",Pune
Hyundai,Elite i20,2017,Diesel,"52,877",Manual,7.18,"14,037",Pune
Hyundai,i10 ASTA,2010,Petrol,"37,893",Manual,2.22,"19,724",Pune
Hyundai,i10 MAGNA,2010,Petrol,"66,139",Manual,2.03,"18,036",Pune
Hyundai,Elite i20,2017,Petrol,"50,915",Manual,5.25,"10,264",Pune
Hyundai,Grand i10,2015,Petrol,"25,182",Manual,3.5,"6,843",Pune
Hyundai,Grand i10,2015,Petrol,"36,285",Manual,3.76,"7,351",Pune
Hyundai,Elite i20,2016,Petrol,"65,395",Manual,5.2,"10,166",Pune
Hyundai,Elite i20,2014,CNG,"1,01",,4.05,"13,452",Pune
Hyundai,Creta SX,2019,Diesel,"94,329",Automatic,10.76,"20,471",Pune
Hyundai,Verna 1,2018,Diesel,"1,01",Manual,9.17,"19,938",Pune
Hyundai,GRAND I10,2020,CNG,"62,345",,6.98,"13,646",Pune
Hyundai,Verna SX,2022,Petrol,"13,694",Manual,12.92,"24,592",Pune
Hyundai,Creta E,2018,Petrol,"62,518",Manual,7.97,"15,582",Pune
Hyundai,Creta SX,2016,Petrol,"1,00",Manual,7.86,"17,484",Pune
Hyundai,Creta SX,2019,Petrol,"18,871",Manual,10.67,"20,309",Pune
Hyundai,Elite i20,2016,Petrol,"1,19",Manual,4.46,"9,917",Pune
Hyundai,Eon SPORTZ,2016,Petrol,"21,953",Manual,3.25,"6,354",Pune
Hyundai,i10 MAGNA,2010,Petrol,"99,122",Manual,1.85,"16,437",Pune
Hyundai,NEW I20,2021,Petrol,"26,849",Manual,7.27,"14,213",Noida
Hyundai,Grand i10,2017,Petrol,"26,617",Manual,4.66,"9,110",Noida
Hyundai,i20 MAGNA,2011,Petrol,"32,646",Manual,1.83,"8,614",Noida
Hyundai,Verna 1,2019,Petrol,"42,303",Manual,7.85,"15,347",Noida
Hyundai,Elite i20,2017,Petrol,"56,774",Manual,4.97,"9,716",Noida
Hyundai,NEW SANTRO,2022,Petrol,"11,884",Manual,5.08,"9,931",Noida
Hyundai,Creta SX,2020,Petrol,"24,955",Automatic,16.77,"31,920",Noida
Hyundai,VENUE SX,2019,Petrol,"29,044",Automatic,8.87,"16,883",Noida
Hyundai,VENUE SX,2022,Petrol,"23,070",Manual,10.01,"19,053",Noida
Hyundai,i20 Active,2015,Petrol,"50,983",Manual,4.77,"9,325",Noida
Hyundai,Creta SX,2017,Petrol,"72,555",Automatic,8.52,"16,217",Noida
Hyundai,Elite i20,2019,Petrol,"42,911",Manual,6.6,"12,903",Noida
Hyundai,Verna 1,2019,Petrol,"84,648",Manual,7.29,"14,252",Noida
Hyundai,Grand i10,2017,Petrol,"86,986",Manual,3.98,"7,781",Noida
Hyundai,Verna 1,2018,Petrol,"52,146",Manual,7.58,"14,819",Noida
Hyundai,VENUE SX,2019,Petrol,"38,530",Automatic,8.43,"16,046",Noida
Hyundai,VENUE SX,2022,Diesel,"34,255",Manual,10.36,"19,719",Noida
Hyundai,Grand i10,2017,Petrol,"89,733",Automatic,4.99,"9,756",Noida
Hyundai,Verna FLUIDIC,2011,Petrol,"49,908",Manual,3.01,"14,169",Noida
Hyundai,Creta SX,2017,Petrol,"35,540",Manual,7.62,"14,897",Noida
Hyundai,Verna FLUIDIC,2015,Petrol,"30,729",Manual,4.12,"8,055",Kolkatta
Hyundai,Creta S,2016,Diesel,"77,134",Manual,6.99,"13,666",Kolkatta
Hyundai,New Elantra,2016,Petrol,"74,312",Manual,6.7,"13,099",Kolkatta
Hyundai,AURA SX,2020,Petrol,"14,593",Manual,6.95,"13,587",Kolkatta
Hyundai,Verna 1,2015,Diesel,"47,081",Manual,4.17,"9,276",Kolkatta
Hyundai,Grand i10,2017,Petrol,"28,756",Manual,3.24,"6,334",Kolkatta
Hyundai,Creta E,2019,Petrol,"49,869",Manual,6.94,"13,568",Kolkatta
Hyundai,VENUE SX,2022,Diesel,"66,731",Manual,9.39,"17,873",Kolkatta
Hyundai,Verna 1,2019,Petrol,"26,288",Manual,7.36,"14,389",Kolkatta
Hyundai,Xcent S,2016,Petrol,"55,314",Manual,3.45,"6,745",Kolkatta
Hyundai,Elite i20,2016,Petrol,"81,106",Manual,4.51,"8,817",Kolkatta
Hyundai,Grand i10,2015,Petrol,"35,110",Manual,3.23,"6,315",Kolkatta
Hyundai,Creta SX,2020,Petrol,"36,215",Manual,10.33,"19,662",Kolkatta
Hyundai,AURA E,2021,Petrol,"22,974",Manual,5.05,"9,873",Kolkatta
Hyundai,Elite i20,2016,Petrol,"40,821",Manual,5.15,"10,068",Kolkatta
Hyundai,Grand i10,2019,Petrol,"36,145",Manual,4.25,"8,309",Kolkatta
Hyundai,Verna 1,2017,Petrol,"31,105",Manual,6.19,"12,096",Kolkatta
Hyundai,VENUE SX,2023,Petrol,"4,620",Manual,10.71,"20,385",Kolkatta
Hyundai,NEW I20,2021,Petrol,"18,805",Automatic,9.03,"17,188",Kolkatta
Hyundai,NEW I20,2023,Petrol,"6,286",Manual,8.87,"16,883",Kolkatta
Honda,WR,2017,Diesel,"85,785",Manual,7.31,"14,291",Hyderabad
Honda,City,2012,Petrol,"85,556",Manual,4.29,"14,249",Hyderabad
Honda,WR,2019,Petrol,"32,139",Manual,8.06,"15,341",Hyderabad
Honda,WR,2017,Diesel,"93,129",Manual,7.18,"14,037",Hyderabad
Honda,Brio,2012,Petrol,"87,778",Manual,2.9,"9,632",Hyderabad
Honda,Amaze,2018,Diesel,"87,964",Manual,6.61,"12,923",Hyderabad
Honda,Civic,2019,Petrol,"51,426",Automatic,15.44,"29,389",Hyderabad
Honda,Brio,2012,Petrol,"90,741",Manual,2.68,"8,901",Hyderabad
Honda,Civic,2019,Petrol,"87,136",Automatic,16.08,"30,607",Hyderabad
Honda,WR,2018,Petrol,"59,643",Manual,6.49,"12,688",Hyderabad
Honda,Brio,2012,Petrol,"90,437",Manual,2.59,"8,603",Hyderabad
Honda,City,2017,Petrol,"91,468",Automatic,6.91,"13,509",Hyderabad
Honda,City,2018,Diesel,"75,410",Manual,7.91,"15,464",Hyderabad
Honda,City,2021,Petrol,"59,792",Automatic,10.54,"20,062",Hyderabad
Honda,Jazz,2017,Petrol,"84,952",Manual,4.94,"9,658",Hyderabad
Honda,City,2014,Petrol,"98,877",Manual,5.34,"11,879",Hyderabad
Honda,Jazz,2017,Petrol,"40,373",Automatic,5.96,"11,652",Hyderabad
Honda,Amaze,2019,Diesel,"83,357",Automatic,6.89,"13,470",Hyderabad
Honda,Amaze,2020,Petrol,"35,346",Automatic,8.11,"15,437",Hyderabad
Honda,Brio,2018,Petrol,"90,872",Manual,3.94,"7,703",Hyderabad
Honda,WR,2020,Petrol,"46,690",Manual,8.1,"15,418",Bangalore
Honda,Civic,2019,Petrol,"28,069",Automatic,18.65,"35,499",Bangalore
Honda,City,2017,Petrol,"64,556",Manual,7.17,"14,017",Bangalore
Honda,BR,2016,Petrol,"83,399",Automatic,8.02,"15,265",Bangalore
Honda,City,2014,Petrol,"85,512",Manual,5.01,"11,144",Bangalore
Honda,WR,2018,Diesel,"1,17",Manual,7.23,"16,083",Bangalore
Honda,WR,2020,Petrol,"33,856",Manual,8.09,"15,399",Bangalore
Honda,City,2017,Petrol,"73,042",Manual,7.43,"14,526",Bangalore
Honda,City,2016,Petrol,"1,09",Automatic,5.73,"12,746",Bangalore
Honda,City,2016,Petrol,"38,176",Automatic,7.02,"13,724",Bangalore
Honda,City,2012,Petrol,"98,099",Manual,3.89,"12,930",Bangalore
Honda,City,2012,Petrol,"1,16",Manual,4.35,"14,448",Bangalore
Honda,City,2015,Petrol,"82,528",Automatic,6.9,"13,490",Bangalore
Honda,City,2012,Petrol,"87,836",Manual,4.89,"16,242",Bangalore
Honda,Amaze,2019,Petrol,"22,419",Manual,7.02,"13,724",Bangalore
Honda,Amaze,2018,Diesel,"1,33",Manual,5.69,"12,657",Bangalore
Honda,City,2015,Petrol,"37,346",Automatic,6.29,"12,297",Bangalore
Honda,Civic,2019,Petrol,"20,315",Automatic,20.38,"38,791",Bangalore
Honda,City,2016,Petrol,"50,959",Automatic,7.39,"14,448",Bangalore
Honda,City,2017,Petrol,"62,748",Automatic,6.87,"13,431",Bangalore
Honda,WR,2017,Petrol,"27,679",Manual,6.29,"12,297",Mumbai
Honda,WR,2018,Petrol,"59,897",Manual,7.11,"13,900",Mumbai
Honda,City,2019,Petrol,"54,705",Automatic,9.58,"18,235",Mumbai
Honda,City,2014,Petrol,"61,455",Manual,4.86,"10,811",Mumbai
Honda,City,2015,Petrol,"79,021",Manual,4.74,"9,267",Mumbai
Honda,WR,2017,Petrol,"87,905",Manual,6.14,"12,004",Mumbai
Honda,City,2012,Petrol,"69,461",Manual,3.3,"10,961",Mumbai
Honda,City,2015,Petrol,"73,939",Manual,4.93,"9,638",Mumbai
Honda,City,2012,Petrol,"66,864",Manual,3.06,"10,164",Mumbai
Honda,City,2017,Petrol,"76,238",Manual,6.88,"13,451",Mumbai
